Camera_20250904060803132913017 FPS,39.72181818181818
Camera_20250904060803132913017 Last log update,09/04/2025 11:38:133274
Pipeline_20250904060803132913017 Latency,1191.818727
CPU Utilization %,11.059807692307691
NPU Utilization %,0.0
Memory Utilization %,17.347666553717552
Disk Read MB/s,0.0
Disk Write MB/s,0.004373269230769231
S0 Memory Bandwidth Usage MB/s,8163.611111111111
S0 Power Draw W,21.395142857142858
GPU_0 Compute[CCS] Utilization %,0.0
GPU_0 Render/3D[RCS] Utilization %,0.0
GPU_0 Video[VCS] Utilization %,3.14
GPU_0 VideoEnhance[VECS] Utilization %,6.74
GPU_0 GPU Power (W),20.7
GPU_0 GPU Idle Time (RC6 %),50.7
